Date,Open,High,Low,Close,Adj Close,Volume
2012-06-06,43.000000,43.316666,42.116665,42.325001,21.242395,2654748
2012-06-07,42.358334,42.641666,41.599998,41.658333,20.907803,3308898
2012-06-08,41.500000,41.833332,41.341667,41.408333,20.782330,3815310
2012-06-11,41.516666,41.825001,41.116665,41.208332,20.681959,2930850
2012-06-12,41.166664,41.566666,41.083332,41.200001,20.677773,1822098
2012-06-13,41.258331,41.650002,40.708332,40.941666,20.548117,2386122
2012-06-14,40.858334,41.150002,40.383331,40.541664,20.347359,2767710
2012-06-15,41.083332,41.083332,39.933334,40.016666,20.083872,4319508
2012-06-18,40.349998,40.750000,40.049999,40.216667,20.184252,2891184
2012-06-19,40.250000,41.916664,40.091667,41.683334,20.920351,8124774
2012-06-20,42.000000,42.558334,41.724998,42.391666,21.275852,4099122
2012-06-21,42.583332,44.783333,42.558334,43.625000,21.894850,9784260
2012-06-22,44.333332,44.500000,43.500000,43.641666,21.903217,3712506
2012-06-25,43.833332,44.208332,43.116665,43.316666,21.740103,3215046
2012-06-26,43.208332,43.650002,42.916664,43.366665,21.765196,2254938
2012-06-27,43.500000,43.633331,42.858334,43.125000,21.643909,1635438
2012-06-28,43.075001,43.091667,41.916664,42.183334,21.171299,6220350
2012-06-29,42.174999,42.733334,41.916664,42.625000,21.392967,2664072
2012-07-02,42.516666,43.158333,42.108334,42.641666,21.401329,1599948
2012-07-03,42.666664,44.500000,42.558334,44.325001,22.246172,3921270
2012-07-04,44.158333,44.450001,43.666664,44.008331,22.087238,3669732
2012-07-05,44.158333,44.633331,43.775002,44.241665,22.204342,1337850
2012-07-06,44.500000,45.200001,44.200001,44.974998,22.572401,3735594
2012-07-09,45.333332,45.491665,44.058334,44.275002,22.221075,2250906
2012-07-10,44.666664,44.666664,44.049999,44.383331,22.275446,1871058
2012-07-11,43.700001,44.833332,43.700001,44.558334,22.363279,1365636
2012-07-12,44.533333,45.700001,44.483334,45.408333,22.789883,2778390
2012-07-13,45.416664,46.025002,45.025002,45.208332,22.689505,1617078
2012-07-16,45.433334,45.433334,44.708332,45.166664,22.668591,1439178
2012-07-17,45.291664,45.666664,44.849998,45.283333,22.727144,1589664
2012-07-18,45.375000,45.525002,44.708332,44.875000,22.522213,2559216
2012-07-19,45.341667,45.833332,45.000000,45.691666,22.932081,1428624
2012-07-20,45.833332,45.833332,45.033333,45.141666,22.656040,780264
2012-07-23,45.383331,45.383331,44.666664,45.075001,22.622593,1784670
2012-07-24,45.416664,45.450001,44.833332,44.966667,22.568220,2024844
2012-07-25,44.716667,44.900002,44.416664,44.566666,22.367462,1249542
2012-07-26,44.566666,44.891666,43.091667,43.525002,21.844660,3250914
2012-07-27,43.724998,44.258331,43.099998,43.441666,21.802834,1561542
2012-07-30,43.400002,44.441666,43.099998,44.233334,22.200163,2215518
2012-07-31,44.233334,45.491665,43.558334,44.983334,22.576584,3119190
2012-08-01,44.833332,45.283333,44.375000,44.583332,22.375826,1597836
2012-08-02,44.591667,44.591667,43.900002,43.983334,22.074697,915024
2012-08-03,44.000000,44.016666,43.216667,43.766666,21.965946,1093482
2012-08-06,43.858334,44.000000,42.799999,42.950001,21.556072,1931622
2012-08-07,43.000000,43.000000,41.441666,42.516666,21.338594,3405954
2012-08-08,42.750000,43.166664,42.491665,42.683334,21.422239,2169450
2012-08-09,42.525002,43.091667,41.333332,41.933334,21.045824,4118448
2012-08-10,41.633331,42.066666,40.599998,41.724998,20.941263,4931892
2012-08-13,41.683334,42.566666,41.500000,42.416664,21.288403,1446864
2012-08-14,42.491665,42.808334,42.099998,42.483334,21.321863,1296690
2012-08-16,42.391666,42.391666,41.633331,41.750000,20.953814,1880190
2012-08-17,42.066666,42.250000,41.841667,42.008331,21.083460,904662
2012-08-21,42.091667,42.541664,41.750000,41.991665,21.075098,1393968
2012-08-22,41.908333,42.950001,41.758331,42.674999,21.418058,3590148
2012-08-23,42.458332,42.616665,41.950001,42.141666,21.150381,1227006
2012-08-24,42.500000,42.500000,41.433334,41.599998,20.878531,2210376
2012-08-27,41.666664,41.833332,41.216667,41.408333,20.782330,758100
2012-08-28,41.275002,41.500000,41.083332,41.191666,20.673586,873678
2012-08-29,41.400002,41.424999,40.566666,40.674999,20.414284,946368
2012-08-30,40.791664,41.508331,40.441666,41.041664,20.598303,5948352
2012-08-31,41.008331,41.200001,40.349998,40.424999,20.288809,1492572
2012-09-03,40.758331,40.758331,40.016666,40.466667,20.309725,1401360
2012-09-04,40.450001,40.974998,40.375000,40.658333,20.405920,1582326
2012-09-05,40.583332,41.283333,39.875000,40.916664,20.965271,3283674
2012-09-06,41.166664,41.416664,40.833332,41.241665,21.131800,1773012
2012-09-07,41.750000,42.066666,40.366665,41.383331,21.204390,4128702
2012-09-08,null,null,null,null,null,null
2012-09-10,41.674999,42.166664,41.358334,42.041664,21.541718,1879974
2012-09-11,42.500000,42.791664,41.924999,42.258331,21.652733,2481228
2012-09-12,41.666664,42.500000,41.666664,42.174999,21.610031,991122
2012-09-13,42.500000,42.724998,42.250000,42.433334,21.742397,1266774
2012-09-14,44.666664,44.666664,41.349998,41.466667,21.247091,9630594
2012-09-17,41.716667,42.325001,41.166664,41.299999,21.161694,2587386
2012-09-18,41.341667,41.650002,41.183334,41.391666,21.208654,1716318
2012-09-20,39.700001,41.816666,39.700001,41.358334,21.191580,3568704
2012-09-21,41.383331,42.500000,40.875000,42.116665,21.580143,5462136
2012-09-24,42.166664,42.833332,42.166664,42.700001,21.879040,2276004
2012-09-25,42.483334,43.000000,42.033333,42.358334,21.703968,1451502
2012-09-26,42.250000,42.775002,42.250000,42.433334,21.742397,1011888
2012-09-27,42.650002,42.766666,41.200001,41.466667,21.247091,5252166
2012-09-28,41.466667,42.233334,41.466667,41.750000,21.392273,2569662
2012-10-01,41.866665,42.333332,41.766666,42.158333,21.601496,1614192
2012-10-03,42.375000,42.650002,42.166664,42.349998,21.699699,2111262
2012-10-04,42.775002,44.316666,42.591667,43.383331,22.229168,9759822
2012-10-05,43.491665,43.650002,42.666664,43.191666,22.130964,2076810
2012-10-08,43.358334,44.000000,43.150002,43.341667,22.207821,2408982
2012-10-09,43.174999,43.833332,42.841667,43.099998,22.083994,1854894
2012-10-10,42.916664,43.250000,42.633331,43.075001,22.071186,1267968
2012-10-11,43.291664,43.500000,42.724998,43.141666,22.105343,1537560
2012-10-12,43.400002,43.400002,42.683334,42.883331,21.972975,1523304
2012-10-15,42.750000,42.991665,42.500000,42.616665,21.836336,920784
2012-10-16,43.333332,45.000000,42.174999,42.416664,21.733858,1452738
2012-10-17,42.500000,43.333332,42.375000,42.791664,21.926003,1083840
2012-10-18,43.008331,43.216667,42.533333,42.983334,22.024216,1953642
2012-10-19,42.683334,43.333332,42.683334,43.233334,22.152309,2055960
2012-10-22,43.325001,43.400002,42.849998,43.291664,22.182199,1268928
2012-10-23,42.966667,43.541664,42.966667,43.358334,22.216362,2168610
2012-10-25,43.666664,43.816666,43.125000,43.366665,22.220629,7454226
2012-10-29,43.450001,43.650002,43.250000,43.383331,22.229168,855048
2012-10-30,43.408333,43.541664,43.125000,43.299999,22.186472,921174
2012-10-31,43.091667,43.666664,42.000000,43.416664,22.246246,4302978
2012-11-01,43.658333,43.816666,43.216667,43.349998,22.212091,1049028
2012-11-02,43.333332,44.000000,43.308334,43.750000,22.417044,1566402
2012-11-05,43.833332,44.166664,43.308334,43.433334,22.254793,1950288
2012-11-06,43.766666,44.133331,43.266666,43.691666,22.387154,1492518
2012-11-07,43.591667,43.983334,43.400002,43.916664,22.502441,2646582
2012-11-08,43.700001,44.383331,43.625000,44.250000,22.673237,2170470
2012-11-09,44.375000,44.583332,43.558334,43.683334,22.382887,2699832
2012-11-11,null,null,null,null,null,null
2012-11-12,43.841667,44.116665,43.558334,43.583332,22.331650,4036608
2012-11-15,43.116665,43.891666,42.974998,43.083332,22.075453,3628746
2012-11-16,43.000000,43.883331,42.833332,43.000000,22.032751,1216782
2012-11-19,42.400002,43.000000,42.400002,42.641666,21.849148,2672718
2012-11-20,42.808334,43.166664,42.441666,43.016666,22.041296,1402860
2012-11-21,43.049999,43.291664,42.683334,43.150002,22.109612,2161704
2012-11-22,43.174999,43.174999,42.750000,42.916664,21.990057,417420
2012-11-23,43.299999,43.299999,42.724998,43.174999,22.122419,649590
2012-11-26,43.174999,43.458332,43.008331,43.241665,22.156584,843900
2012-11-27,44.000000,44.000000,43.141666,43.391666,22.233440,2478720
2012-11-29,44.833332,45.816666,43.258331,43.633331,22.357265,4985046
2012-11-30,44.000000,44.166664,43.625000,43.958332,22.523794,1493634
2012-12-03,43.924999,44.133331,43.349998,43.641666,22.361542,1643622
2012-12-04,43.525002,44.066666,43.525002,43.733334,22.408504,1908354
2012-12-05,43.791664,43.950001,43.433334,43.783333,22.434124,1540926
2012-12-06,44.000000,44.166664,43.441666,44.025002,22.557957,1852512
2012-12-07,44.150002,44.650002,43.833332,44.041664,22.566494,2244666
2012-12-10,44.500000,44.500000,43.599998,44.141666,22.617735,1893714
2012-12-11,44.166664,44.299999,43.500000,43.933334,22.510990,1426146
2012-12-12,43.724998,43.833332,43.349998,43.450001,22.263330,579738
2012-12-13,43.491665,44.258331,43.250000,43.433334,22.254793,6084942
2012-12-14,43.650002,43.650002,43.166664,43.500000,22.288946,915642
2012-12-17,43.566666,43.900002,43.341667,43.549999,22.314568,594192
2012-12-18,43.608334,43.733334,43.299999,43.525002,22.301756,854862
2012-12-19,43.358334,43.833332,43.250000,43.633331,22.357265,1401930
2012-12-20,43.516666,43.650002,43.016666,43.308334,22.190741,839820
2012-12-21,43.016666,43.500000,42.833332,43.283333,22.177927,3448812
2012-12-24,43.291664,43.450001,42.758331,42.900002,21.981516,2418996
2012-12-26,42.900002,43.333332,42.841667,43.200001,22.135229,1341060
2012-12-27,42.858334,43.733334,42.849998,43.500000,22.288946,3636864
2012-12-28,43.799999,44.983334,43.583332,44.808334,22.959328,5003700
2012-12-31,44.983334,45.299999,44.333332,44.983334,23.048994,2067690
2013-01-01,45.158333,45.158333,44.116665,44.441666,22.771448,1375158
2013-01-02,44.500000,45.416664,44.491665,45.333332,23.228329,1936392
2013-01-03,45.658333,45.658333,44.883331,45.258331,23.189905,1146306
2013-01-04,45.349998,48.133331,45.258331,46.858334,24.009726,10010520
2013-01-07,45.375000,48.308334,45.375000,46.875000,24.018269,10881438
2013-01-08,47.508331,47.716667,46.474998,46.891666,24.026798,3272100
2013-01-09,47.599998,49.083332,46.766666,47.724998,24.453793,8037774
2013-01-10,48.333332,49.650002,47.125000,47.691666,24.436716,11739630
2013-01-11,47.849998,48.033333,46.966667,47.458332,24.317156,1784892
2013-01-14,47.066666,48.183334,46.833332,48.016666,24.603247,3188682
2013-01-15,48.174999,49.900002,47.641666,49.591667,25.410259,8932074
2013-01-16,50.333332,50.983334,49.166664,49.491665,25.359016,3725640
2013-01-17,49.674999,53.700001,49.125000,52.650002,26.977316,31633116
2013-01-18,53.333332,62.333332,53.200001,58.216667,29.829624,58959978
2013-01-21,58.325001,59.575001,56.416664,57.433334,29.428244,22599120
2013-01-22,57.333332,58.066666,54.916664,55.566666,28.471777,11623698
2013-01-23,55.166664,55.916664,53.391666,54.325001,27.835562,10102506
2013-01-24,54.483334,55.058334,52.099998,52.308334,26.802252,6955830
2013-01-25,52.333332,54.150002,52.083332,53.924999,27.630615,7797630
2013-01-28,53.916664,54.375000,52.533333,53.099998,27.207893,5728650
2013-01-29,53.099998,53.900002,51.533333,51.741665,26.511894,7670532
2013-01-30,52.641666,53.158333,51.674999,52.275002,26.785164,9256062
2013-01-31,52.816666,55.000000,52.033333,54.549999,27.950857,14203902
2013-02-01,54.833332,56.483334,54.266666,56.141666,28.766411,9889686
2013-02-04,56.141666,56.908333,54.450001,54.766666,28.061878,5264196
2013-02-05,54.766666,55.650002,54.141666,55.408333,28.390656,4789728
2013-02-06,55.400002,55.908333,55.083332,55.466667,28.420538,7066422
2013-02-07,55.933334,55.933334,53.666664,54.366665,27.856918,7860678
2013-02-08,54.283333,54.558334,52.233334,52.533333,26.917534,5599020
2013-02-11,52.474998,52.958332,51.833332,52.066666,26.678419,5170908
2013-02-12,52.166664,53.166664,52.158333,52.841667,27.075525,5066496
2013-02-13,52.841667,53.966667,52.841667,53.366665,27.344528,6001566
2013-02-14,54.316666,56.633331,52.250000,52.758331,27.032820,8889744
2013-02-15,53.008331,53.458332,51.349998,52.466667,26.883379,8061612
2013-02-18,53.941666,54.083332,51.900002,52.091667,26.691229,4017372
2013-02-19,52.433334,52.583332,51.616665,52.408333,26.853493,2487372
2013-02-20,52.908333,53.483334,52.275002,52.983334,27.148108,4585248
2013-02-21,52.974998,53.383331,52.208332,52.366665,26.832136,5051994
2013-02-22,52.583332,52.916664,51.758331,52.058334,26.674154,4286394
2013-02-25,52.058334,52.275002,50.833332,51.099998,26.183111,2453514
2013-02-26,50.991665,51.408333,48.799999,48.991665,25.102827,4119606
2013-02-27,49.116665,52.166664,48.849998,51.066666,26.166035,6991386
2013-02-28,51.166664,52.416664,48.099998,48.783333,24.996069,9548388
2013-03-01,48.833332,50.400002,48.500000,49.808334,25.521275,3472788
2013-03-04,50.650002,50.833332,49.875000,50.633331,25.943991,4024128
2013-03-05,50.666664,51.500000,49.683334,51.349998,26.311211,3875916
2013-03-06,51.491665,51.650002,50.891666,51.174999,26.221537,1829052
2013-03-07,51.666664,52.500000,50.691666,51.200001,26.234348,1716066
2013-03-08,51.424999,52.450001,51.224998,51.991665,26.639994,3484248
2013-03-11,51.825001,52.791664,51.674999,52.299999,26.797974,2196252
2013-03-12,52.366665,52.500000,51.108334,51.750000,26.516159,1977546
2013-03-13,52.000000,52.083332,51.049999,51.450001,26.362444,2490888
2013-03-14,51.416664,52.233334,50.866665,51.633331,26.456381,3431868
2013-03-15,51.700001,53.341667,51.700001,52.924999,27.118217,8738310
2013-03-18,52.375000,52.924999,51.049999,51.783333,26.533243,2932476
2013-03-19,51.708332,52.200001,50.441666,50.866665,26.063553,3339228
2013-03-20,50.866665,51.474998,49.500000,50.000000,25.619482,5950602
2013-03-21,49.691666,51.150002,49.541664,49.866665,25.551159,3120606
2013-03-22,49.358334,49.816666,47.525002,48.341667,24.769773,3369096
2013-03-25,50.166664,50.491665,46.208332,46.575001,23.864548,6316890
2013-03-26,47.333332,47.333332,45.299999,45.549999,23.339348,1442052
2013-03-28,45.558334,47.316666,44.991665,46.933334,24.048157,2792664
2013-04-01,46.908333,47.208332,46.491665,46.900002,24.031078,1682526
2013-04-02,46.491665,47.808334,46.349998,47.458332,24.317156,1744356
2013-04-03,47.000000,48.833332,47.000000,48.299999,24.748421,4394700
2013-04-04,48.366665,48.691666,46.708332,47.141666,24.154898,2183076
2013-04-05,47.333332,48.416664,47.133331,48.066666,24.628868,4007208
2013-04-08,48.416664,48.666664,47.900002,48.375000,24.786850,1932420
2013-04-09,47.891666,49.041664,47.566666,47.825001,24.505037,2135904
2013-04-10,47.500000,48.291664,47.500000,47.924999,24.556271,1716324
2013-04-11,48.008331,48.441666,47.808334,48.133331,24.663015,1266048
2013-04-12,47.666664,48.750000,47.641666,48.450001,24.825281,1835784
2013-04-15,49.116665,50.791664,48.883331,50.283333,25.764662,5311446
2013-04-16,50.666664,51.474998,50.099998,50.508331,25.879948,4465500
2013-04-17,50.500000,51.116665,49.491665,50.224998,25.734764,2978070
2013-04-18,50.508331,51.283333,50.341667,50.500000,25.875679,2568054
2013-04-22,50.000000,51.333332,50.000000,50.625000,25.939720,1468590
2013-04-23,50.783333,51.500000,50.000000,51.224998,26.247158,2075856
2013-04-25,50.833332,51.299999,50.474998,50.633331,25.943991,2518248
2013-04-26,50.633331,50.941666,50.000000,50.183334,25.713423,1449222
2013-04-29,49.883331,50.700001,49.883331,50.316666,25.781738,1640514
2013-04-30,50.025002,50.650002,48.583332,49.900002,25.568243,3995016
2013-05-02,50.333332,51.000000,49.924999,50.474998,25.862869,2879568
2013-05-03,50.166664,50.275002,48.583332,48.724998,24.966187,2066442
2013-05-06,48.883331,49.349998,48.333332,49.091667,25.154060,1334832
2013-05-07,48.950001,49.458332,48.591667,48.991665,25.102827,1721946
2013-05-08,48.991665,49.141666,48.108334,48.633331,24.919216,2852898
2013-05-09,48.450001,49.266666,48.191666,49.099998,25.158333,2812752
2013-05-10,49.500000,51.166664,49.291664,50.933334,26.097719,6662544
2013-05-13,51.174999,51.641666,49.833332,49.958332,25.598125,2028852
2013-05-14,50.166664,51.091667,50.041664,50.549999,25.901297,2557410
2013-05-15,50.633331,51.833332,50.541664,51.691666,26.486273,5360676
2013-05-16,51.008331,53.433334,51.008331,51.908333,26.597292,4996110
2013-05-17,51.516666,52.316666,51.424999,51.891666,26.588755,1799604
2013-05-20,51.333332,52.000000,50.424999,50.525002,25.888491,2457612
2013-05-21,50.333332,51.166664,50.166664,50.799999,26.029390,1534860
2013-05-22,50.833332,50.966667,48.349998,48.841667,25.025963,7584774
2013-05-23,48.183334,49.333332,47.633331,47.766666,24.475143,5048382
2013-05-24,47.500000,48.608334,47.500000,48.208332,24.701450,2502984
2013-05-27,48.450001,48.916664,47.833332,48.183334,24.688637,1212786
2013-05-28,47.866665,48.974998,47.866665,48.891666,25.051586,1129530
2013-05-29,48.866665,49.091667,48.416664,48.666664,24.936296,1982628
2013-05-30,48.916664,49.983334,48.666664,49.083332,25.149792,5298150
2013-05-31,49.658333,49.766666,47.500000,47.641666,24.411095,4879464
2013-06-03,48.016666,48.450001,47.258331,47.391666,24.283009,2259276
2013-06-04,47.283333,47.833332,47.174999,47.291664,24.231762,1333686
2013-06-05,47.491665,47.658333,46.916664,47.000000,24.082317,1662546
2013-06-06,46.508331,46.991665,46.008331,46.091667,23.616894,5058720
2013-06-07,45.833332,46.150002,44.750000,45.008331,23.061802,3632934
2013-06-10,44.866665,45.000000,44.208332,44.408333,22.754375,2409726
2013-06-11,44.325001,44.325001,42.766666,43.408333,22.241982,3063666
2013-06-12,43.500000,44.058334,43.166664,43.358334,22.216362,1852446
2013-06-13,43.333332,43.483334,41.333332,41.783333,21.409346,2582574
2013-06-14,41.841667,42.616665,41.799999,41.974998,21.507553,3083664
2013-06-17,42.500000,42.500000,41.666664,42.166664,21.605759,3907134
2013-06-18,41.924999,42.224998,41.250000,41.383331,21.204390,2692260
2013-06-19,41.166664,41.174999,40.000000,40.108334,20.551094,4768302
2013-06-20,39.700001,40.549999,38.841667,40.108334,20.551094,6558096
2013-06-21,40.150002,40.533333,38.866665,39.150002,20.060055,4942242
2013-06-24,39.166664,39.483334,36.416664,36.508331,18.706488,5641428
2013-06-25,36.466667,37.750000,36.466667,37.099998,19.009659,2944716
2013-06-26,37.208332,37.616665,36.691666,36.966667,18.941334,1045902
2013-06-27,36.891666,37.625000,36.666664,37.241665,19.082243,2331546
2013-06-28,37.608334,39.316666,37.608334,39.125000,20.047241,2702238
2013-07-01,39.633331,39.633331,38.666664,39.433334,20.205233,1864584
2013-07-02,39.833332,40.250000,39.191666,39.433334,20.205233,2364318
2013-07-03,38.500000,38.799999,37.349998,37.616665,19.274391,2198016
2013-07-04,37.500000,37.933334,37.091667,37.400002,19.163374,1883454
2013-07-05,37.583332,37.950001,37.416664,37.541664,19.235964,882036
2013-07-08,37.291664,37.291664,36.083332,36.166664,18.531425,4276608
2013-07-09,36.666664,36.750000,36.166664,36.583332,18.744921,2848794
2013-07-10,36.825001,36.825001,36.416664,36.525002,18.715033,1723248
2013-07-11,36.599998,37.250000,36.599998,37.041664,18.979765,1256274
2013-07-12,37.000000,37.450001,37.000000,37.283333,19.103592,1071288
2013-07-15,37.500000,38.150002,37.366665,37.891666,19.415295,2270898
2013-07-16,37.583332,38.566666,37.491665,38.241665,19.594633,1785174
2013-07-17,37.908333,38.433334,37.333332,37.525002,19.227419,3084780
2013-07-18,37.500000,38.283333,37.416664,38.125000,19.534851,1048590
2013-07-19,38.000000,38.333332,37.000000,37.558334,19.244499,1357044
2013-07-22,37.558334,37.666664,37.016666,37.458332,19.193260,907878
2013-07-23,37.733334,38.083332,37.383331,37.616665,19.274391,2632716
2013-07-24,38.000000,38.000000,37.049999,37.200001,19.060894,2027934
2013-07-25,36.716667,37.166664,36.333332,36.708332,18.808971,11595438
2013-07-26,36.666664,37.416664,36.666664,37.224998,19.073704,875394
2013-07-29,37.500000,37.583332,35.333332,35.500000,18.189833,1206324
2013-07-30,35.491665,35.491665,32.341667,32.575001,16.691090,4060260
2013-07-31,32.166664,34.666664,31.000000,34.150002,17.498104,7303554
2013-08-01,35.000000,35.000000,31.691666,32.591667,16.699633,4019826
2013-08-02,31.799999,32.566666,31.250000,32.174999,16.486137,4792272
2013-08-05,31.958332,32.658333,31.325001,32.391666,16.597149,1999518
2013-08-06,31.758333,33.058334,31.666666,32.150002,16.473328,3810720
2013-08-07,32.000000,32.891666,31.875000,32.575001,16.691090,2081160
2013-08-08,32.599998,32.750000,32.041664,32.583332,16.695362,948294
2013-08-12,32.833332,33.833332,32.474998,33.375000,17.101002,1638822
2013-08-13,33.333332,33.808334,32.516666,33.466667,17.147978,2313882
2013-08-14,33.500000,36.250000,33.474998,35.808334,18.347820,4484106
2013-08-16,35.424999,35.916664,34.666664,35.075001,17.972069,3817878
2013-08-19,34.666664,35.641666,33.991665,34.674999,17.767109,2080452
2013-08-20,34.349998,35.583332,33.666664,35.049999,17.959259,2734644
2013-08-21,35.816666,36.166664,34.583332,35.191666,18.031845,3396708
2013-08-22,34.500000,35.133331,33.683334,34.950001,18.449759,2293950
2013-08-23,34.950001,35.825001,34.674999,35.541664,18.762089,2113650
2013-08-26,35.633331,36.283333,34.858334,35.783333,18.889666,2962254
2013-08-27,35.833332,35.833332,34.500000,34.683334,18.308987,1884588
2013-08-28,33.066666,35.799999,32.566666,34.625000,18.278194,3567996
2013-08-29,35.483334,35.666664,34.750000,34.950001,18.449759,4946070
2013-08-30,34.950001,35.466667,34.691666,34.900002,18.423365,5709852
2013-09-02,35.424999,35.616665,34.575001,35.049999,18.502544,2272446
2013-09-03,35.500000,35.500000,34.341667,34.474998,18.199011,2734116
2013-09-04,34.349998,35.233334,34.049999,35.125000,18.542139,1770168
2013-09-05,35.416664,37.549999,35.216667,37.066666,19.567123,2627460
2013-09-06,37.500000,39.241665,36.691666,38.674999,20.416149,5287344
2013-09-10,39.166664,39.166664,37.000000,37.250000,19.663904,2890314
2013-09-11,37.166664,38.616665,37.166664,38.208332,20.169800,6728010
2013-09-12,38.349998,38.750000,37.608334,38.091667,20.108210,3463980
2013-09-13,37.708332,39.116665,37.549999,38.825001,20.495331,3831504
2013-09-16,38.849998,39.416664,37.991665,38.641666,20.398550,9179868
2013-09-17,38.258331,39.083332,38.258331,38.883331,20.526125,4863402
2013-09-18,38.666664,39.083332,38.258331,38.366665,20.253382,1396020
2013-09-19,38.750000,39.733334,38.666664,39.008331,20.592106,4638516
2013-09-20,39.000000,39.299999,36.500000,37.283333,19.681503,10060152
2013-09-23,37.000000,37.883331,35.941666,36.866665,19.461544,4461600
2013-09-24,36.491665,37.058334,36.325001,36.591667,19.316376,1142532
2013-09-25,36.491665,36.833332,35.666664,35.991665,18.999641,2279256
2013-09-26,35.483334,35.858334,34.283333,34.491665,18.207806,4056972
2013-09-27,34.508331,36.224998,34.508331,35.208332,18.586128,4204896
2013-09-30,34.775002,35.500000,34.383331,34.641666,18.286991,3623472
2013-10-01,34.333332,34.866665,33.333332,34.108334,18.005447,3739308
2013-10-03,34.599998,34.916664,33.933334,34.625000,18.278194,2769822
2013-10-04,34.533333,35.666664,34.508331,35.258331,18.612526,2835978
2013-10-07,35.000000,35.500000,34.508331,35.408333,18.691702,1832832
2013-10-08,35.408333,35.691666,34.866665,35.075001,18.515743,1841094
2013-10-09,34.708332,34.958332,34.525002,34.625000,18.278194,2191554
2013-10-10,34.625000,35.166664,34.433334,34.674999,18.304588,2147862
2013-10-11,35.166664,35.166664,34.200001,34.325001,18.119825,1638084
2013-10-14,34.166664,34.333332,33.583332,33.733334,17.807491,1635996
2013-10-15,33.833332,34.166664,33.133331,33.441666,17.653522,3194526
2013-10-17,33.500000,33.983334,32.724998,33.008331,17.424770,3706098
2013-10-18,33.666664,33.666664,33.166664,33.308334,17.583138,4335396
2013-10-21,33.333332,33.683334,33.058334,33.183334,17.517151,2633682
2013-10-22,33.500000,34.133331,33.250000,33.875000,17.882275,3751086
2013-10-23,34.200001,34.333332,33.516666,33.708332,17.794296,2471916
2013-10-24,33.724998,34.133331,33.083332,33.200001,17.525949,4016532
2013-10-25,33.200001,33.500000,33.158333,33.200001,17.525949,2429688
2013-10-28,33.500000,33.500000,33.250000,33.325001,17.591936,1709106
2013-10-29,33.325001,33.816666,33.000000,33.116665,17.481956,4365270
2013-10-30,33.341667,33.616665,33.183334,33.366665,17.613930,2028624
2013-10-31,33.816666,33.875000,33.491665,33.674999,17.776699,5392410
2013-11-01,33.799999,34.575001,33.683334,34.316666,18.115427,3720024
2013-11-05,35.299999,36.349998,34.866665,36.008331,19.008442,7375986
2013-11-06,36.233334,36.900002,35.875000,36.025002,19.017237,5041878
2013-11-07,36.166664,36.383331,34.533333,35.016666,18.484951,2704146
2013-11-08,34.825001,36.166664,34.724998,35.549999,18.766495,4679136
2013-11-11,34.708332,34.941666,33.741665,33.849998,17.869080,2687040
2013-11-12,34.000000,34.150002,32.950001,33.158333,17.503952,2590380
2013-11-13,33.075001,33.200001,32.674999,32.933334,17.385180,1845060
2013-11-14,33.166664,33.700001,32.950001,33.016666,17.429171,1387584
2013-11-18,33.549999,33.900002,33.233334,33.841667,17.864679,1734396
2013-11-19,33.791664,34.275002,33.783333,34.133331,18.018646,1822554
2013-11-20,33.916664,34.575001,33.366665,33.549999,17.710711,1901046
2013-11-21,33.500000,33.983334,33.033333,33.133331,17.490757,1704870
2013-11-22,33.200001,33.616665,33.200001,33.433334,17.649124,1287738
2013-11-25,34.108334,34.583332,34.025002,34.308334,18.111031,3373764
2013-11-26,34.349998,34.633331,33.366665,33.500000,17.684317,1194726
2013-11-27,33.500000,33.666664,33.049999,33.275002,17.565544,2722506
2013-11-28,33.041664,33.616665,33.041664,33.349998,17.605131,2810922
2013-11-29,33.375000,33.783333,33.258331,33.508331,17.688717,4136130
2013-12-02,33.983334,34.000000,33.674999,33.924999,17.908669,1458936
2013-12-03,33.666664,33.916664,33.500000,33.708332,17.794296,1022190
2013-12-04,33.666664,34.216667,33.458332,33.724998,17.803095,1713240
2013-12-05,33.841667,34.416664,33.841667,34.224998,18.067039,2490492
2013-12-06,34.000000,34.833332,33.500000,34.208332,18.058241,3235152
2013-12-09,35.000000,35.166664,34.391666,34.775002,18.357378,2695188
2013-12-10,34.775002,35.000000,33.916664,34.058334,17.979055,2154528
2013-12-11,34.066666,34.733334,33.849998,34.341667,18.128624,2765040
2013-12-12,34.016666,34.224998,33.691666,33.766666,17.825090,1329270
2013-12-13,33.674999,34.091667,33.083332,33.208332,17.530352,3192420
2013-12-16,33.450001,33.450001,32.849998,32.950001,17.393976,1593030
2013-12-17,33.166664,33.316666,32.766666,32.833332,17.332388,1123728
2013-12-18,32.674999,33.983334,32.674999,33.766666,17.825090,1816752
2013-12-19,33.833332,33.924999,33.016666,33.325001,17.591936,2223120
2013-12-20,33.091667,34.166664,33.091667,34.041664,17.970257,2953968
2013-12-23,33.991665,34.983334,33.875000,34.674999,18.304588,4593882
2013-12-24,35.016666,35.400002,34.500000,35.283333,18.625721,3169074
2013-12-26,35.500000,36.133331,35.416664,35.541664,18.762089,5643528
2013-12-27,35.816666,35.816666,35.325001,35.508331,18.744493,1715562
2013-12-30,35.833332,35.833332,35.141666,35.316666,18.643316,966474
2013-12-31,35.250000,35.958332,35.166664,35.691666,18.841276,3111960
